Lead_ID,Source,Interest_Level,Contacted,Follow_Ups,Program_Offered,Conversion
1,Website,High,1,2,Biology,0
2,Event,Medium,1,4,Data Science,0
3,Social Media,Low,0,1,Data Science,0
4,Referral,Medium,1,2,Data Science,0
5,Website,Low,1,2,Mathematics,0
6,Website,Medium,0,2,Biology,0
7,Website,Medium,1,2,Mathematics,0
8,Social Media,Low,0,2,Physics,1
9,Referral,High,1,4,Data Science,0
10,Social Media,Medium,1,1,Mathematics,0
11,Website,High,1,1,Mathematics,0
12,Event,Low,1,1,Mathematics,1
13,Social Media,Low,0,2,Data Science,0
14,Website,High,1,1,Mathematics,0
15,Website,Medium,1,1,Mathematics,0
16,Website,Low,1,3,Physics,0
17,Website,High,1,2,Mathematics,0
18,Referral,Medium,0,1,Data Science,0
19,Website,Low,1,1,Mathematics,1
20,Website,High,1,3,Data Science,0
21,Referral,Medium,0,0,Physics,0
22,Website,High,1,2,Mathematics,0
23,Website,Low,0,3,Data Science,0
24,Website,Low,1,0,Biology,0
25,Website,Low,1,3,Mathematics,0
26,Social Media,Medium,1,2,Data Science,1
27,Website,Low,0,3,Mathematics,0
28,Referral,Low,0,2,Data Science,0
29,Referral,Medium,1,2,Physics,0
30,Website,Low,1,3,Physics,0
31,Referral,High,1,2,Biology,0
32,Website,Medium,1,3,Mathematics,0
33,Website,High,1,2,Mathematics,0
34,Event,High,0,0,Physics,0
35,Event,High,1,1,Data Science,0
36,Social Media,Medium,1,3,Mathematics,1
37,Website,Medium,1,2,Mathematics,0
38,Website,Medium,1,3,Data Science,0
39,Referral,High,1,1,Mathematics,0
40,Website,Medium,1,2,Physics,0
41,Website,Medium,0,0,Physics,0
42,Website,Medium,1,1,Data Science,0
43,Website,Medium,1,1,Data Science,0
44,Event,Medium,1,0,Data Science,0
45,Website,Low,0,4,Physics,1
46,Referral,Medium,0,4,Data Science,0
47,Website,High,1,4,Physics,0
48,Referral,High,0,3,Data Science,0
49,Referral,Low,1,1,Mathematics,0
50,Website,High,1,4,Data Science,0
51,Event,Low,1,2,Physics,0
52,Social Media,Medium,1,3,Data Science,0
53,Event,Low,1,2,Mathematics,0
54,Social Media,Medium,0,0,Data Science,0
55,Referral,Low,0,2,Physics,0
56,Event,Medium,1,2,Physics,0
57,Website,Medium,1,3,Data Science,0
58,Website,Medium,1,1,Physics,0
59,Website,Medium,1,0,Mathematics,0
60,Website,Medium,1,1,Data Science,0
61,Website,Low,1,3,Mathematics,0
62,Website,Low,1,1,Data Science,0
63,Social Media,Medium,0,1,Physics,0
64,Website,Medium,1,2,Physics,0
65,Website,Medium,1,4,Data Science,0
66,Referral,Medium,0,4,Mathematics,1
67,Website,High,1,2,Physics,0
68,Social Media,High,1,2,Biology,0
69,Website,Medium,1,5,Mathematics,0
70,Event,High,1,1,Biology,0
71,Social Media,High,0,2,Mathematics,0
72,Website,High,1,1,Data Science,0
73,Website,High,1,3,Physics,0
74,Social Media,High,0,0,Mathematics,1
75,Social Media,Low,0,0,Mathematics,0
76,Social Media,Medium,0,2,Mathematics,0
77,Social Media,Medium,1,1,Physics,0
78,Website,Medium,1,1,Physics,0
79,Website,High,0,2,Mathematics,0
80,Website,Low,0,1,Data Science,0
81,Social Media,Medium,1,2,Mathematics,0
82,Referral,High,1,2,Mathematics,0
83,Website,Medium,1,3,Data Science,1
84,Website,Low,0,3,Physics,0
85,Website,Low,1,1,Mathematics,1
86,Website,Medium,1,1,Data Science,0
87,Social Media,Medium,1,1,Data Science,0
88,Referral,High,1,2,Data Science,0
89,Social Media,Low,0,2,Biology,0
90,Website,High,1,1,Data Science,0
91,Website,Low,0,1,Data Science,0
92,Social Media,Medium,0,3,Mathematics,1
93,Social Media,Medium,1,1,Data Science,0
94,Referral,Medium,1,5,Data Science,0
95,Social Media,High,1,2,Data Science,0
96,Website,High,0,3,Mathematics,0
97,Referral,High,1,0,Mathematics,0
98,Website,High,1,3,Data Science,0
99,Website,Medium,0,0,Mathematics,0
100,Website,Medium,1,4,Biology,0
101,Website,High,0,1,Data Science,0
102,Referral,Low,1,2,Data Science,0
103,Website,Low,1,3,Data Science,0
104,Referral,Low,1,1,Mathematics,1
105,Event,Low,0,0,Physics,0
106,Website,High,1,2,Data Science,0
107,Website,Medium,0,2,Physics,0
108,Social Media,Medium,0,2,Data Science,1
109,Website,Medium,1,0,Mathematics,1
110,Website,High,0,3,Physics,0
111,Website,Low,1,5,Data Science,0
112,Website,High,1,1,Mathematics,1
113,Event,High,1,2,Data Science,0
114,Social Media,Medium,0,2,Physics,0
115,Referral,Medium,1,5,Data Science,0
116,Social Media,Medium,1,1,Physics,1
117,Social Media,High,1,2,Data Science,0
118,Website,Low,1,1,Physics,0
119,Social Media,High,1,1,Data Science,1
120,Referral,High,0,2,Physics,0
121,Social Media,Low,0,0,Data Science,0
122,Social Media,Low,1,4,Biology,0
123,Website,Low,0,2,Data Science,0
124,Website,Low,1,3,Data Science,1
125,Website,Medium,0,1,Mathematics,1
126,Website,Medium,1,1,Data Science,0
127,Social Media,High,1,3,Data Science,0
128,Social Media,Medium,1,2,Biology,0
129,Website,Medium,0,2,Biology,0
130,Referral,High,1,0,Data Science,0
131,Website,Medium,1,1,Biology,0
132,Website,Medium,1,2,Mathematics,0
133,Website,High,1,0,Data Science,0
134,Website,High,1,4,Physics,0
135,Event,Medium,0,5,Mathematics,0
136,Website,High,0,0,Biology,1
137,Referral,Low,1,0,Data Science,0
138,Social Media,Medium,0,4,Mathematics,0
139,Website,Medium,1,0,Data Science,0
140,Event,Medium,0,1,Data Science,1
141,Event,Low,0,0,Data Science,0
142,Website,Medium,1,3,Biology,0
143,Website,Medium,0,2,Physics,0
144,Website,Medium,1,3,Physics,0
145,Website,High,1,4,Mathematics,1
146,Website,Low,0,4,Data Science,0
147,Referral,Medium,1,2,Data Science,0
148,Referral,Medium,1,3,Data Science,0
149,Website,Low,1,4,Data Science,0
150,Website,Low,0,3,Physics,0
151,Event,Medium,1,2,Mathematics,0
152,Website,Low,1,3,Data Science,0
153,Website,Medium,0,1,Data Science,0
154,Website,Medium,0,1,Data Science,0
155,Event,Medium,1,4,Mathematics,0
156,Website,Medium,1,0,Biology,0
157,Referral,High,1,4,Mathematics,0
158,Social Media,Low,1,2,Physics,1
159,Website,Low,1,3,Mathematics,0
160,Social Media,High,0,2,Data Science,1
161,Website,Low,1,0,Data Science,0
162,Referral,High,1,1,Physics,0
163,Referral,Medium,1,4,Physics,0
164,Referral,Medium,0,3,Data Science,0
165,Website,High,1,3,Mathematics,0
166,Social Media,Low,0,5,Mathematics,0
167,Website,Low,1,1,Mathematics,0
168,Website,Medium,1,4,Biology,0
169,Website,High,1,1,Mathematics,0
170,Referral,High,1,1,Mathematics,1
171,Referral,Medium,1,1,Data Science,0
172,Website,Low,1,0,Data Science,0
173,Referral,Medium,1,1,Data Science,0
174,Website,High,0,4,Data Science,0
175,Referral,Medium,1,2,Physics,0
176,Website,Medium,0,1,Physics,0
177,Referral,Medium,1,1,Data Science,0
178,Website,High,1,1,Physics,0
179,Event,Medium,1,2,Data Science,0
180,Website,Medium,1,2,Data Science,0
181,Website,Low,1,0,Data Science,0
182,Website,Medium,1,2,Data Science,0
183,Event,Medium,1,1,Data Science,0
184,Social Media,Low,1,2,Mathematics,1
185,Website,High,1,2,Mathematics,0
186,Referral,Low,0,0,Biology,0
187,Social Media,Medium,0,2,Data Science,0
188,Referral,High,0,0,Data Science,0
189,Referral,Medium,0,3,Data Science,0
190,Website,Medium,1,4,Mathematics,0
191,Website,High,1,4,Data Science,0
192,Social Media,Medium,0,3,Physics,0
193,Event,Medium,1,3,Mathematics,1
194,Referral,Medium,1,2,Mathematics,0
195,Website,High,1,0,Mathematics,0
196,Website,Low,1,2,Data Science,0
197,Social Media,Low,1,3,Data Science,0
198,Social Media,Low,0,1,Data Science,0
199,Social Media,Medium,1,2,Mathematics,0
200,Social Media,High,1,1,Data Science,0
201,Referral,Medium,0,1,Data Science,0
202,Website,High,1,2,Biology,0
203,Website,High,1,3,Data Science,0
204,Social Media,Medium,1,2,Physics,0
205,Referral,Medium,0,0,Physics,0
206,Website,Medium,0,3,Data Science,0
207,Website,Medium,1,2,Data Science,0
208,Referral,Medium,0,2,Data Science,0
209,Website,High,1,0,Mathematics,0
210,Website,Low,0,4,Mathematics,0
211,Referral,Medium,0,2,Physics,0
212,Referral,Medium,0,2,Biology,0
213,Referral,High,1,1,Mathematics,0
214,Website,Medium,0,2,Data Science,0
215,Social Media,Medium,0,2,Data Science,1
216,Website,High,1,2,Physics,0
217,Website,High,0,4,Data Science,0
218,Social Media,Medium,1,0,Data Science,0
219,Referral,Medium,0,1,Physics,0
220,Social Media,High,1,4,Mathematics,1
221,Referral,Low,0,0,Biology,0
222,Referral,High,1,0,Mathematics,1
223,Website,Medium,1,3,Data Science,0
224,Website,Low,1,0,Biology,0
225,Website,Medium,1,1,Data Science,0
226,Website,Medium,1,0,Data Science,0
227,Event,Medium,1,1,Mathematics,0
228,Website,High,1,2,Data Science,0
229,Social Media,Low,1,2,Mathematics,0
230,Referral,Medium,1,1,Data Science,0
231,Social Media,Low,0,2,Mathematics,0
232,Referral,High,1,3,Data Science,0
233,Referral,High,0,0,Physics,1
234,Website,High,0,3,Physics,0
235,Website,Medium,1,1,Data Science,0
236,Social Media,Medium,1,4,Data Science,0
237,Website,Low,0,5,Data Science,0
238,Website,Medium,1,1,Data Science,0
239,Referral,Low,1,1,Physics,0
240,Website,High,1,4,Physics,0
241,Event,Low,0,1,Data Science,1
242,Event,Medium,1,1,Data Science,0
243,Event,Medium,1,3,Data Science,0
244,Website,Low,0,2,Mathematics,0
245,Website,Medium,0,0,Data Science,0
246,Event,Medium,1,1,Biology,1
247,Website,High,1,2,Physics,0
248,Event,High,0,1,Data Science,0
249,Event,Low,1,4,Mathematics,1
250,Social Media,Medium,1,3,Biology,0
251,Website,Medium,1,0,Mathematics,1
252,Website,Medium,0,2,Data Science,0
253,Social Media,High,1,4,Data Science,0
254,Website,High,0,2,Physics,0
255,Website,Medium,0,1,Mathematics,0
256,Referral,Medium,1,2,Mathematics,0
257,Event,High,1,2,Physics,0
258,Referral,Medium,1,2,Physics,0
259,Referral,High,1,1,Biology,0
260,Website,Medium,1,0,Data Science,0
261,Referral,High,0,3,Mathematics,1
262,Event,Medium,1,4,Physics,0
263,Website,Medium,0,1,Physics,0
264,Referral,Medium,1,2,Mathematics,1
265,Social Media,High,1,2,Data Science,0
266,Social Media,High,1,2,Physics,0
267,Referral,Medium,1,2,Physics,0
268,Social Media,Medium,0,2,Data Science,0
269,Website,Medium,1,1,Mathematics,0
270,Website,High,1,4,Data Science,0
271,Social Media,Medium,1,3,Data Science,0
272,Social Media,Low,1,0,Data Science,0
273,Social Media,Medium,1,2,Mathematics,0
274,Event,High,1,2,Mathematics,0
275,Referral,Medium,0,3,Mathematics,1
276,Referral,High,1,1,Mathematics,1
277,Social Media,High,0,2,Physics,0
278,Referral,Low,1,0,Data Science,0
279,Social Media,High,1,3,Data Science,0
280,Social Media,Medium,1,3,Physics,0
281,Social Media,Medium,1,2,Data Science,0
282,Website,Medium,1,0,Biology,1
283,Website,Medium,1,3,Physics,0
284,Website,High,1,2,Mathematics,1
285,Referral,Medium,1,4,Biology,0
286,Website,Medium,1,1,Data Science,0
287,Website,High,0,3,Data Science,0
288,Referral,Medium,1,2,Mathematics,0
289,Website,High,1,4,Data Science,0
290,Referral,High,1,0,Biology,0
291,Website,Medium,1,2,Data Science,0
292,Website,High,1,1,Mathematics,1
293,Social Media,Medium,1,1,Mathematics,0
294,Website,Medium,1,1,Mathematics,0
295,Website,Low,1,0,Data Science,0
296,Referral,High,1,1,Data Science,1
297,Social Media,High,1,2,Physics,0
298,Website,High,1,3,Data Science,0
299,Referral,Medium,1,4,Physics,0
300,Website,Medium,1,3,Mathematics,1
301,Website,High,0,2,Physics,1
302,Referral,Low,1,4,Physics,0
303,Referral,High,1,3,Data Science,0
304,Referral,Medium,1,2,Mathematics,0
305,Social Media,Medium,0,1,Physics,0
306,Event,Low,1,1,Mathematics,0
307,Referral,Medium,1,4,Biology,0
308,Website,Low,1,4,Mathematics,0
309,Social Media,Medium,1,1,Data Science,0
310,Website,Low,1,3,Data Science,1
311,Website,High,1,2,Biology,1
312,Website,Low,0,1,Data Science,0
313,Website,Medium,1,2,Physics,0
314,Event,Low,0,1,Physics,0
315,Social Media,Medium,0,2,Data Science,0
316,Referral,Medium,1,1,Data Science,0
317,Website,Medium,1,0,Physics,0
318,Website,Medium,1,2,Data Science,0
319,Website,High,1,1,Physics,1
320,Website,High,1,2,Mathematics,0
321,Referral,High,0,3,Mathematics,0
322,Social Media,High,0,0,Physics,0
323,Referral,Low,1,0,Data Science,1
324,Website,High,1,2,Mathematics,0
325,Event,Low,0,1,Data Science,0
326,Social Media,Medium,0,2,Data Science,0
327,Referral,High,0,3,Mathematics,0
328,Referral,Medium,1,2,Physics,1
329,Website,Medium,1,3,Data Science,0
330,Website,Medium,1,3,Mathematics,0
331,Website,Medium,1,3,Mathematics,0
332,Social Media,Medium,1,2,Data Science,0
333,Website,High,1,0,Data Science,1
334,Website,Low,1,2,Biology,0
335,Website,Low,1,2,Physics,1
336,Website,Medium,1,2,Mathematics,0
337,Social Media,High,1,3,Mathematics,0
338,Social Media,Medium,1,1,Data Science,0
339,Website,High,1,2,Mathematics,0
340,Website,High,1,0,Mathematics,0
341,Website,High,0,0,Mathematics,0
342,Website,Medium,1,2,Data Science,0
343,Website,Low,1,3,Data Science,1
344,Website,Medium,1,1,Data Science,0
345,Website,Medium,0,1,Biology,0
346,Referral,Medium,1,4,Mathematics,0
347,Referral,Medium,1,1,Mathematics,0
348,Website,Medium,1,2,Data Science,0
349,Website,Low,1,0,Data Science,0
350,Referral,High,1,4,Physics,0
351,Referral,Low,1,3,Mathematics,0
352,Social Media,Medium,0,2,Mathematics,0
353,Referral,Medium,1,2,Data Science,0
354,Website,Medium,0,3,Physics,0
355,Website,Medium,0,3,Data Science,1
356,Referral,Low,1,1,Data Science,0
357,Website,Low,0,3,Mathematics,0
358,Referral,Medium,1,3,Data Science,0
359,Event,High,1,0,Data Science,0
360,Referral,Medium,1,4,Mathematics,0
361,Website,Low,1,4,Mathematics,0
362,Referral,High,1,2,Physics,0
363,Website,Medium,1,2,Mathematics,0
364,Referral,Medium,1,2,Data Science,0
365,Event,Medium,1,0,Data Science,0
366,Website,High,1,2,Biology,0
367,Event,Medium,1,2,Mathematics,0
368,Event,Low,1,3,Physics,0
369,Website,High,1,0,Data Science,0
370,Website,High,0,1,Mathematics,1
371,Website,Low,1,3,Data Science,0
372,Website,High,0,3,Mathematics,0
373,Website,Low,1,4,Biology,0
374,Referral,Medium,1,0,Biology,0
375,Website,High,1,3,Mathematics,0
376,Website,Low,1,1,Mathematics,0
377,Social Media,Medium,1,2,Biology,0
378,Website,Medium,0,5,Mathematics,0
379,Social Media,Medium,1,0,Data Science,0
380,Website,Medium,0,1,Mathematics,0
381,Website,High,0,3,Data Science,0
382,Referral,Medium,0,3,Mathematics,0
383,Referral,Low,0,1,Mathematics,0
384,Social Media,High,1,0,Mathematics,0
385,Social Media,Medium,1,3,Data Science,0
386,Social Media,Medium,1,3,Data Science,0
387,Website,Medium,1,0,Mathematics,0
388,Website,High,1,2,Physics,0
389,Social Media,Low,0,0,Mathematics,0
390,Social Media,Medium,1,4,Data Science,0
391,Event,High,1,0,Biology,1
392,Website,High,1,2,Biology,0
393,Website,High,1,1,Data Science,1
394,Social Media,Medium,1,0,Data Science,1
395,Website,Medium,0,1,Physics,0
396,Event,Low,1,2,Physics,0
397,Social Media,Medium,1,5,Biology,0
398,Website,High,1,1,Physics,1
399,Social Media,Medium,1,3,Mathematics,0
400,Social Media,Medium,1,1,Mathematics,0
401,Website,High,1,4,Data Science,0
402,Event,High,1,2,Data Science,0
403,Referral,High,1,0,Mathematics,0
404,Social Media,Medium,1,1,Mathematics,0
405,Website,Medium,1,2,Mathematics,1
406,Social Media,Medium,1,0,Physics,0
407,Website,Low,1,1,Data Science,0
408,Website,Low,1,3,Mathematics,0
409,Event,Medium,0,0,Data Science,0
410,Website,Low,1,0,Mathematics,1
411,Website,High,1,2,Physics,0
412,Event,High,1,2,Mathematics,0
413,Event,High,1,2,Biology,0
414,Referral,High,1,4,Data Science,1
415,Referral,Medium,1,3,Mathematics,0
416,Website,Low,0,1,Data Science,0
417,Website,High,1,3,Mathematics,0
418,Website,High,1,1,Physics,0
419,Referral,Medium,1,3,Mathematics,1
420,Social Media,Low,1,3,Physics,0
421,Social Media,Medium,1,2,Data Science,0
422,Social Media,Medium,1,3,Physics,0
423,Website,High,0,2,Data Science,0
424,Website,High,1,3,Physics,0
425,Website,Low,1,1,Data Science,0
426,Referral,Low,0,3,Data Science,0
427,Website,High,1,2,Mathematics,0
428,Social Media,Low,0,4,Biology,0
429,Website,Medium,1,3,Data Science,0
430,Website,Low,0,1,Data Science,0
431,Website,Medium,1,1,Physics,0
432,Social Media,Medium,0,2,Data Science,0
433,Referral,Medium,0,4,Data Science,0
434,Website,Medium,1,2,Mathematics,0
435,Website,High,0,3,Data Science,0
436,Social Media,High,1,1,Biology,0
437,Website,Medium,1,2,Physics,1
438,Social Media,Medium,1,4,Mathematics,0
439,Social Media,High,1,4,Biology,0
440,Website,Medium,1,1,Mathematics,0
441,Website,Low,1,3,Data Science,0
442,Event,High,1,0,Data Science,0
443,Website,Medium,0,2,Mathematics,0
444,Website,Medium,0,5,Data Science,0
445,Social Media,Low,1,1,Biology,1
446,Event,High,1,2,Physics,0
447,Event,Medium,1,2,Data Science,0
448,Social Media,Low,1,0,Mathematics,0
449,Website,Low,1,3,Physics,0
450,Website,Medium,1,1,Biology,0
451,Social Media,Medium,1,4,Physics,0
452,Referral,Medium,0,4,Mathematics,0
453,Website,Low,1,3,Physics,1
454,Event,Medium,1,2,Mathematics,0
455,Website,High,1,0,Mathematics,0
456,Website,Low,1,3,Data Science,0
457,Website,Medium,1,1,Data Science,0
458,Website,Medium,1,1,Mathematics,1
459,Website,High,1,1,Data Science,0
460,Website,Medium,1,1,Data Science,1
461,Website,Medium,0,2,Physics,1
462,Referral,Medium,0,2,Data Science,0
463,Social Media,High,1,1,Mathematics,0
464,Referral,Medium,1,0,Mathematics,0
465,Event,Low,1,5,Biology,0
466,Website,High,1,0,Mathematics,0
467,Website,Low,1,0,Data Science,0
468,Social Media,Medium,1,1,Mathematics,1
469,Website,Low,1,1,Physics,0
470,Event,Medium,1,3,Biology,0
471,Website,Medium,1,1,Mathematics,0
472,Event,Medium,0,0,Data Science,0
473,Website,Low,0,1,Biology,0
474,Social Media,Medium,0,4,Data Science,0
475,Referral,Medium,1,2,Mathematics,0
476,Event,Medium,0,0,Mathematics,0
477,Website,Low,1,3,Data Science,0
478,Referral,Medium,0,1,Data Science,0
479,Event,Medium,1,1,Data Science,0
480,Referral,Medium,0,0,Mathematics,0
481,Referral,Low,1,3,Biology,0
482,Referral,High,0,1,Data Science,0
483,Website,Medium,0,0,Physics,0
484,Referral,High,1,2,Data Science,0
485,Referral,Medium,1,3,Mathematics,0
486,Event,Medium,0,1,Data Science,0
487,Website,Medium,1,5,Biology,0
488,Website,Medium,0,3,Physics,0
489,Event,Medium,1,3,Mathematics,0
490,Social Media,Medium,1,4,Physics,1
491,Website,High,1,1,Mathematics,0
492,Referral,Medium,1,2,Biology,0
493,Website,High,0,2,Physics,0
494,Website,High,1,2,Biology,0
495,Website,Medium,1,2,Mathematics,0
496,Website,Medium,1,3,Data Science,1
497,Referral,Medium,1,3,Mathematics,0
498,Website,Medium,0,2,Data Science,0
499,Event,Medium,0,3,Mathematics,0
500,Event,Low,1,1,Mathematics,1
